Graphisme 2D vectoriel avec Inkscape,9,4,1,graphisme
Graphisme 2D matriciel avec Gimp,6,5,0,graphisme
Développement web en HTML et CSS,18,2,1,informatique
Développement web avec PHP,18,1,1,informatique
Design de pièces mécaniques avec PTC Creo,12,4,0,mécanique
Graphisme 3D avec Blender,19,4,1,graphisme
Développement web en HTML et CSS,2,4,1,informatique
Conception de moteurs hydrauliques,14,3,1,mécanique
Programmation orientée objet en C++,5,4,0,programmation orientée objet
Apprentissage supervisé avec Python,7,3,1,machine learning
